distance,distanceUnit,address,address2,almond,beverageonly,city,co_brander_cd,combostore,country,county,dma_cd,drivein,dunkincardenabled,dunkinrunenabled,faxnumber,fri_hours,geocodequality,k_cup,lat,lc,lng,loyalty,mobile,mon_hours,mqap_geography,mqap_id,mqap_quality,n,phonenumber,postal,recordid,sat_hours,sitetype,state,sun_hours,t,thu_hours,tue_hours,turbooven,website,wed_hours,wireless,key,name,resultNumber,shapePoints,sourceName
1521.21,m,1900 Dempster St,,Y,N,Evanston,,Y,US,Cook,602,Y,Y,,847-965-9669,04:30-23:00,,Y,42.040412,33454002,-87.700152,Y,Y,04:30-23:00,"{u'latLng': {u'lat': 42.040412, u'lng': -87.700152}}",2a1314ab-056d-48c1-9d53-72c85aeb52bd,U1XXX,Dunkin Donuts,847-869-3600,60202,338026,04:30-23:00,EC,IL,04:30-23:00,,04:30-23:00,04:30-23:00,Y,https://www.dunkindonuts.com,04:30-23:00,Y,2a1314ab-056d-48c1-9d53-72c85aeb52bd,Dunkin Donuts,711,"[42.040412, -87.700152]",mqap.33454_DunkinDonuts
1521.21,m,1614 W 59th St,,Y,N,Chicago,,Y,US,Cook,602,Y,Y,,30--83--145,05:00-20:00,,N,41.786559,33454002,-87.664481,Y,Y,05:00-20:00,"{u'latLng': {u'lat': 41.786559, u'lng': -87.664481}}",9d0ae2d9-ad00-4511-9bd6-5fa22370578e,U1XXX,Dunkin Donuts,773-925-4088,60636,342326,05:00-20:00,EC,IL,05:00-20:00,,05:00-20:00,05:00-20:00,Y,https://www.dunkindonuts.com,05:00-20:00,Y,9d0ae2d9-ad00-4511-9bd6-5fa22370578e,Dunkin Donuts,712,"[41.786559, -87.664481]",mqap.33454_DunkinDonuts
1521.22,m,2111 W Division St,,Y,N,Chicago,,N,US,Cook,602,N,Y,,--,04:00-23:00,,Y,41.902944,33454002,-87.680217,Y,Y,04:00-23:00,"{u'latLng': {u'lat': 41.902944, u'lng': -87.680217}}",1223cf09-b555-45ab-aa35-8fe03f0970bf,U1XXX,Dunkin Donuts,773-772-1731,60622,351263,05:00-22:00,SI,IL,05:00-22:00,,04:00-23:00,04:00-23:00,Y,https://www.dunkindonuts.com,04:00-23:00,Y,1223cf09-b555-45ab-aa35-8fe03f0970bf,Dunkin Donuts,713,"[41.902944, -87.680217]",mqap.33454_DunkinDonuts
1521.24,m,4645 N Western Ave,CTA,Y,N,Chicago,,N,US,Cook,602,N,Y,,773-275-4441,05:00-22:00,,Y,41.966264,33454002,-87.688661,Y,Y,05:00-22:00,"{u'latLng': {u'lat': 41.966264, u'lng': -87.688661}}",d999108e-0850-4ef5-8905-15ad4a4cd11f,U1XXX,Dunkin Donuts,773-275-5551,60625,340901,05:00-22:00,MT,IL,06:00-20:00,,05:00-22:00,05:00-22:00,Y,https://www.dunkindonuts.com,05:00-22:00,Y,d999108e-0850-4ef5-8905-15ad4a4cd11f,Dunkin Donuts,714,"[41.966264, -87.688661]",mqap.33454_DunkinDonuts
1521.29,m,17579 Halsted St,,Y,N,Homewood,,N,US,Cook,602,Y,Y,,708-799-0953,04:00-23:00,,Y,41.569766,33454002,-87.635788,Y,Y,04:00-23:00,"{u'latLng': {u'lat': 41.569766, u'lng': -87.635788}}",8720c14e-2fa0-4a42-ac4d-52df27c14dd6,U1XXX,Dunkin Donuts,708-799-1266,60430,306279,04:00-23:00,FS,IL,05:00-23:00,,04:00-23:00,04:00-23:00,Y,https://www.dunkindonuts.com,04:00-23:00,Y,8720c14e-2fa0-4a42-ac4d-52df27c14dd6,Dunkin Donuts,715,"[41.569766, -87.635788]",mqap.33454_DunkinDonuts
1521.38,m,4302 S. Ashland Ave,,Y,N,Chicago,,Y,US,Cook,602,Y,Y,,--,24HOURS,,Y,41.815666,33454002,-87.665207,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.815666, u'lng': -87.665207}}",b43591ad-027b-4f91-accb-d3a52ac52ffa,U1XXX,Dunkin Donuts,773-847-3337,60609,304662,24HOURS,FS,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,b43591ad-027b-4f91-accb-d3a52ac52ffa,Dunkin Donuts,716,"[41.815666, -87.665207]",mqap.33454_DunkinDonuts
1521.39,m,16242 S. Halsted,,Y,N,Harvey,,Y,US,COOK,602,Y,Y,,--,24HOURS,,Y,41.593865,33454002,-87.636727,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.593865, u'lng': -87.636727}}",72db5d90-d2e3-407d-b4a9-2b5d063d8fdf,U1XXX,Dunkin Donuts,708-331-5801,60426,339425,24HOURS,FS,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,72db5d90-d2e3-407d-b4a9-2b5d063d8fdf,Dunkin Donuts,717,"[41.593865, -87.636727]",mqap.33454_DunkinDonuts
1521.4,m,6254 N Western Ave,,Y,N,Chicago,,Y,US,COOK,602,N,Y,,--,24HOURS,,Y,41.995672,33454002,-87.689975,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.995672, u'lng': -87.689975}}",e0af8555-7571-47b4-9796-c956ab370e89,U1XXX,Dunkin Donuts,773-274-0094,60659,306021,24HOURS,FS,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,e0af8555-7571-47b4-9796-c956ab370e89,Dunkin Donuts,718,"[41.995672, -87.689975]",mqap.33454_DunkinDonuts
1521.4,m,2658 Green Bay Rd,,Y,N,Evanston,BRD,Y,US,Cook,602,N,Y,,847-965-9669,04:30-23:00,,Y,42.065999,33454002,-87.700324,Y,Y,04:30-23:00,"{u'latLng': {u'lat': 42.065999, u'lng': -87.700324}}",580c0f90-760c-461d-b516-8c1fc9cad2b7,U1XXX,Dunkin Donuts,847-869-6667,60201,306178,04:30-23:00,FS,IL,04:30-23:00,,04:30-23:00,04:30-23:00,Y,https://www.dunkindonuts.com,04:30-23:00,Y,580c0f90-760c-461d-b516-8c1fc9cad2b7,Dunkin Donuts,719,"[42.065999, -87.700324]",mqap.33454_DunkinDonuts
1521.44,m,3510 S Ashland Ave,Shell Station,Y,N,Chicago,SHL,N,US,Cook,602,N,Y,,773-823-9462,24HOURS,,Y,41.830003,33454002,-87.665851,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.830003, u'lng': -87.665851}}",73063ba1-4e99-4c55-9ce8-80dca0937608,U1XXX,Dunkin Donuts,773-823-9457,60609,348295,24HOURS,GC,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,73063ba1-4e99-4c55-9ce8-80dca0937608,Dunkin Donuts,720,"[41.830003, -87.665851]",mqap.33454_DunkinDonuts
1521.5,m,1659 W 18th St,,,N,Chicago,,N,US,Cook,602,N,Y,,--,04:00-21:00,,,41.857629,33454002,-87.668475,Y,Y,04:00-21:00,"{u'latLng': {u'lat': 41.857629, u'lng': -87.668475}}",9a37a5d0-25ad-4bc6-b97d-e0d732d8a8ab,U1XXX,Dunkin Donuts,--,60608,352950,04:00-21:00,SE,IL,05:00-19:00,,04:00-21:00,04:00-21:00,Y,https://www.dunkindonuts.com,04:00-21:00,Y,9a37a5d0-25ad-4bc6-b97d-e0d732d8a8ab,Dunkin Donuts,721,"[41.857629, -87.668475]",mqap.33454_DunkinDonuts
1521.54,m,1713 W. Polk St,,Y,N,Chicago,,N,US,Cook,602,N,Y,,773-539-3635,06:00-19:00,,N,41.871457,33454002,-87.669519,Y,Y,06:00-19:00,"{u'latLng': {u'lat': 41.871457, u'lng': -87.669519}}",171b6e98-1bf8-435e-b26f-8b7387859c7c,U1XXX,Dunkin Donuts,312-733-1950,60612,340892,,MT,IL,,,06:00-19:00,06:00-19:00,Y,https://www.dunkindonuts.com,06:00-19:00,E,171b6e98-1bf8-435e-b26f-8b7387859c7c,Dunkin Donuts,722,"[41.871457, -87.669519]",mqap.33454_DunkinDonuts
1521.55,m,1927 W Fullerton Ave,Elston,Y,N,Chicago,,Y,US,COOK,602,Y,Y,,773-867-8032,24HOURS,,Y,41.924962,33454002,-87.676848,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.924962, u'lng': -87.676848}}",7190a96c-5f2a-4b43-9f4f-1d04b7c658a7,U1XXX,Dunkin Donuts,773-227-0800,60614,306909,24HOURS,FS,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,7190a96c-5f2a-4b43-9f4f-1d04b7c658a7,Dunkin Donuts,723,"[41.924962, -87.676848]",mqap.33454_DunkinDonuts
1521.55,m,7578 N Western Ave,,Y,N,Chicago,,Y,US,COOK,602,Y,Y,,773-262-2226,24HOURS,,Y,42.019304,33454002,-87.690389,Y,Y,24HOURS,"{u'latLng': {u'lat': 42.019304, u'lng': -87.690389}}",348a1e95-a622-429b-b4c3-3d926441743c,U1XXX,Dunkin Donuts,773-274-7800,60645,336172,24HOURS,FS,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,348a1e95-a622-429b-b4c3-3d926441743c,Dunkin Donuts,724,"[42.019304, -87.690389]",mqap.33454_DunkinDonuts
1521.57,m,1651 W Roosevelt Rd,,Y,N,Chicago,,Y,US,COOK,602,N,Y,,312-563-1378,24HOURS,,Y,41.866537,33454002,-87.6683,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.866537, u'lng': -87.6683}}",c78aa8b4-e118-417a-9298-ad1d4bf6d186,U1XXX,Dunkin Donuts,312-563-1377,60608,336600,24HOURS,EC,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,c78aa8b4-e118-417a-9298-ad1d4bf6d186,Dunkin Donuts,725,"[41.866537, -87.6683]",mqap.33454_DunkinDonuts
1521.73,m,1768 W Armitage Ave,,Y,N,Chicago,SHL,N,US,Cook,602,N,Y,,--,04:00-21:00,,,41.917853,33454002,-87.672393,Y,Y,04:00-21:00,"{u'latLng': {u'lat': 41.917853, u'lng': -87.672393}}",05ef00f2-b810-4c98-990b-ffae7b37d891,U1XXX,Dunkin Donuts,708-978-7563,60622,351079,04:00-21:00,GC,IL,04:00-21:00,,04:00-21:00,04:00-21:00,Y,https://www.dunkindonuts.com,04:00-21:00,Y,05ef00f2-b810-4c98-990b-ffae7b37d891,Dunkin Donuts,726,"[41.917853, -87.672393]",mqap.33454_DunkinDonuts
1521.82,m,9802 S Halsted St,,Y,N,Chicago,,N,US,Cook,602,N,Y,,773-429-0003,05:00-20:00,,N,41.715473,33454002,-87.643524,Y,Y,05:00-20:00,"{u'latLng': {u'lat': 41.715473, u'lng': -87.643524}}",43320d7d-14b7-478e-bb37-587797fcc64f,U1XXX,Dunkin Donuts,773-429-0101,60628,339269,05:00-20:00,GC,IL,05:00-20:00,,05:00-20:00,05:00-20:00,Y,https://www.dunkindonuts.com,05:00-20:00,E,43320d7d-14b7-478e-bb37-587797fcc64f,Dunkin Donuts,727,"[41.715473, -87.643524]",mqap.33454_DunkinDonuts
1521.83,m,1535 W. Grand Ave,,Y,N,Chicago,,N,US,Cook,602,N,Y,,312-226-8807,24HOURS,,Y,41.890809,33454002,-87.666655,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.890809, u'lng': -87.666655}}",ed7ade37-0e76-40ea-8fdb-4ca100420b06,U1XXX,Dunkin Donuts,312-226-8800,60622,339270,24HOURS,GC,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,E,ed7ade37-0e76-40ea-8fdb-4ca100420b06,Dunkin Donuts,728,"[41.890809, -87.666655]",mqap.33454_DunkinDonuts
1521.83,m,1519 W Madison St,,Y,N,Chicago,,N,US,Cook,602,N,Y,,--,04:00-22:00,,Y,41.88138,33454002,-87.665211,Y,Y,04:00-22:00,"{u'latLng': {u'lat': 41.88138, u'lng': -87.665211}}",695daa81-55b6-4f7a-8abb-787988ffc215,U1XXX,Dunkin Donuts,773-329-0460,60607,350099,04:00-22:00,EC,IL,04:00-22:00,,04:00-22:00,04:00-22:00,Y,https://www.dunkindonuts.com,04:00-22:00,Y,695daa81-55b6-4f7a-8abb-787988ffc215,Dunkin Donuts,729,"[41.88138, -87.665211]",mqap.33454_DunkinDonuts
1521.88,m,1244 N Ashland Ave,Milwaukee,Y,N,Chicago,,Y,US,COOK,602,N,Y,,773-262-2226,24HOURS,,Y,41.905161,33454002,-87.667657,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.905161, u'lng': -87.667657}}",a4da38e9-b9a2-4141-b889-673d5249dd82,U1XXX,Dunkin Donuts,773-227-0890,60622,308139,24HOURS,EC,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,a4da38e9-b9a2-4141-b889-673d5249dd82,Dunkin Donuts,730,"[41.905161, -87.667657]",mqap.33454_DunkinDonuts
1521.9,m,1755 W Addison St,,Y,N,Chicago,BRD,Y,US,COOK,602,Y,Y,,773-338-2256,24HOURS,,Y,41.946852,33454002,-87.673164,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.946852, u'lng': -87.673164}}",e1f8133b-d6a9-4f02-85b7-ca8cad1dc1d4,U1XXX,Dunkin Donuts,773-248-4777,60613,300682,24HOURS,FS,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,e1f8133b-d6a9-4f02-85b7-ca8cad1dc1d4,Dunkin Donuts,731,"[41.946852, -87.673164]",mqap.33454_DunkinDonuts
1521.91,m,1954 W Peterson Ave,,Y,N,Chicago,,N,US,COOK,602,N,Y,,--,04:00-22:00,,Y,41.990792,33454002,-87.679194,Y,Y,04:00-22:00,"{u'latLng': {u'lat': 41.990792, u'lng': -87.679194}}",0d421e5c-d110-4dd1-a37d-41e580fe7c58,U1XXX,Dunkin Donuts,773-274-3939,60660,300548,04:00-22:00,EC,IL,05:00-22:00,,04:00-22:00,04:00-22:00,Y,https://www.dunkindonuts.com,04:00-22:00,Y,0d421e5c-d110-4dd1-a37d-41e580fe7c58,Dunkin Donuts,732,"[41.990792, -87.679194]",mqap.33454_DunkinDonuts
1521.96,m,250 W. Sibley Blvd,,Y,N,Dolton,,N,US,Cook,602,Y,Y,,708-201-6399,05:00-16:30,,N,41.622854,33454002,-87.629136,Y,Y,05:00-16:30,"{u'latLng': {u'lat': 41.622854, u'lng': -87.629136}}",aeec5330-a56e-43a6-9345-40de74e966f4,U1XXX,Dunkin Donuts,708-201-6300,60419,342166,05:00-16:30,FS,IL,06:00-16:30,,05:00-16:30,05:00-16:30,Y,https://www.dunkindonuts.com,05:00-16:30,Y,aeec5330-a56e-43a6-9345-40de74e966f4,Dunkin Donuts,733,"[41.622854, -87.629136]",mqap.33454_DunkinDonuts
1522.05,m,3000 N Ashland Ave,,Y,N,Chicago,STD,Y,US,COOK,602,Y,Y,,--,24HOURS,,Y,41.936134,33454002,-87.66868,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.936134, u'lng': -87.66868}}",c32c6764-dbb6-4696-b01d-8b52337a6915,U1XXX,Dunkin Donuts,773-929-6669,60657,304551,24HOURS,FS,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,c32c6764-dbb6-4696-b01d-8b52337a6915,Dunkin Donuts,734,"[41.936134, -87.66868]",mqap.33454_DunkinDonuts
1522.07,m,1743 W. Lawrence Ave,,Y,N,Chicago,,Y,US,Cook,602,Y,Y,,773-248-7773,24HOURS,,Y,41.968722,33454002,-87.672958,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.968722, u'lng': -87.672958}}",189d4d95-7bec-435f-8586-2044c92238c8,U1XXX,Dunkin Donuts,773-334-0554,60640,300566,24HOURS,FS,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,189d4d95-7bec-435f-8586-2044c92238c8,Dunkin Donuts,735,"[41.968722, -87.672958]",mqap.33454_DunkinDonuts
1522.12,m,1612 Benson Ave,CTA,Y,N,Evanston,,N,US,Cook,602,N,Y,,847-965-9669,04:30-20:30,,N,42.047285,33454002,-87.683444,Y,Y,04:30-20:30,"{u'latLng': {u'lat': 42.047285, u'lng': -87.683444}}",153da2d2-48db-4c8b-ad9c-e29915b5cd9f,U1XXX,Dunkin Donuts,847-338-2008,60201,340898,04:30-20:30,MT,IL,06:00-17:00,,04:30-20:30,04:30-20:30,Y,https://www.dunkindonuts.com,04:30-20:30,E,153da2d2-48db-4c8b-ad9c-e29915b5cd9f,Dunkin Donuts,736,"[42.047285, -87.683444]",mqap.33454_DunkinDonuts
1522.2,m,970 W. Pershing Rd,,Y,N,Chicago,,N,US,Cook,602,N,Y,,--,03:00-18:00,,Y,41.823577,33454002,-87.650196,Y,Y,03:00-18:00,"{u'latLng': {u'lat': 41.823577, u'lng': -87.650196}}",f064bbf9-dcc8-4abc-b267-d4bd04a45e21,U1XXX,Dunkin Donuts,312-226-8800,60609,341054,04:30-15:00,GC,IL,05:30-14:00,,03:00-18:00,03:00-18:00,Y,https://www.dunkindonuts.com,03:00-18:00,E,f064bbf9-dcc8-4abc-b267-d4bd04a45e21,Dunkin Donuts,737,"[41.823577, -87.650196]",mqap.33454_DunkinDonuts
1522.3,m,6237 S. Halsted Pkwy,,Y,N,Chicago,,N,US,Cook,602,Y,Y,,--,05:00-20:00,,Y,41.780437,33454002,-87.642513,Y,Y,05:00-20:00,"{u'latLng': {u'lat': 41.780437, u'lng': -87.642513}}",b3716594-4998-4959-83cf-b4480113ec10,U1XXX,Dunkin Donuts,773-783-8328,60621,345456,06:00-20:00,EC,IL,06:00-20:00,,05:00-20:00,05:00-20:00,Y,https://www.dunkindonuts.com,05:00-20:00,Y,b3716594-4998-4959-83cf-b4480113ec10,Dunkin Donuts,738,"[41.780437, -87.642513]",mqap.33454_DunkinDonuts
1522.31,m,6970 N Clark St,,Y,N,Chicago,,N,US,COOK,602,N,Y,,--,24HOURS,,Y,42.008525,33454002,-87.674066,Y,Y,24HOURS,"{u'latLng': {u'lat': 42.008525, u'lng': -87.674066}}",b7db7f70-40a7-45b6-bd48-8c9c48a864b1,U1XXX,Dunkin Donuts,773-508-0433,60626,307249,24HOURS,IN,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,b7db7f70-40a7-45b6-bd48-8c9c48a864b1,Dunkin Donuts,739,"[42.008525, -87.674066]",mqap.33454_DunkinDonuts
1522.34,m,1441 W Montrose Ave,,Y,N,Chicago,BRD,Y,US,COOK,602,N,Y,,773-248-7773,24HOURS,,Y,41.961486,33454002,-87.666573,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.961486, u'lng': -87.666573}}",8e212fa8-d146-4461-b88f-de5b05be773d,U1XXX,Dunkin Donuts,773-348-4888,60613,330257,24HOURS,EC,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,8e212fa8-d146-4461-b88f-de5b05be773d,Dunkin Donuts,740,"[41.961486, -87.666573]",mqap.33454_DunkinDonuts
1522.4,m,6250 N Clark St,,Y,N,Chicago,,Y,US,COOK,602,Y,Y,,773-248-7773,24HOURS,,Y,41.995781,33454002,-87.670425,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.995781, u'lng': -87.670425}}",31c052fd-0535-40e4-9bff-b39a7af1cdaf,U1XXX,Dunkin Donuts,773-338-2700,60660,303383,24HOURS,FS,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,31c052fd-0535-40e4-9bff-b39a7af1cdaf,Dunkin Donuts,741,"[41.995781, -87.670425]",mqap.33454_DunkinDonuts
1522.43,m,7553 N Paulina St,,,N,Chicago,,Y,US,Cook,602,N,Y,,--,05:00-21:00,,Y,42.01834,33454002,-87.673008,Y,Y,05:00-21:00,"{u'latLng': {u'lat': 42.01834, u'lng': -87.673008}}",82c9dd3c-63c8-4114-b355-49a7f566c7e2,U1XXX,Dunkin Donuts,--,60626,351268,05:00-21:00,SE,IL,05:00-21:00,,05:00-21:00,05:00-21:00,Y,https://www.dunkindonuts.com,05:00-21:00,N,82c9dd3c-63c8-4114-b355-49a7f566c7e2,Dunkin Donuts,742,"[42.01834, -87.673008]",mqap.33454_DunkinDonuts
1522.44,m,1982 N Clybourn,,Y,N,Chicago,,Y,US,COOK,602,N,Y,,773-883-5103,24HOURS,,Y,41.917152,33454002,-87.658419,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.917152, u'lng': -87.658419}}",27d42124-2afa-452a-a94b-346f3549e020,U1XXX,Dunkin Donuts,773-883-0045,60614,341557,24HOURS,FS,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,27d42124-2afa-452a-a94b-346f3549e020,Dunkin Donuts,743,"[41.917152, -87.658419]",mqap.33454_DunkinDonuts
1522.44,m,801 N Milwaukee Ave,,Y,N,Chicago,,N,US,Cook,602,N,Y,,312-275-7475,05:00-19:00,,Y,41.896392,33454002,-87.655408,Y,Y,05:00-19:00,"{u'latLng': {u'lat': 41.896392, u'lng': -87.655408}}",db366852-f87d-49ff-9b0c-cc282b862a4a,U1XXX,Dunkin Donuts,312-600-9826,60642,351209,05:00-19:00,SE,IL,06:00-17:00,,05:00-19:00,05:00-19:00,Y,https://www.dunkindonuts.com,05:00-19:00,N,db366852-f87d-49ff-9b0c-cc282b862a4a,Dunkin Donuts,744,"[41.896392, -87.655408]",mqap.33454_DunkinDonuts
1522.55,m,749 W 31st St,,Y,N,Chicago,,N,US,COOK,602,N,Y,,--,24HOURS,,Y,41.83802,33454002,-87.64539,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.83802, u'lng': -87.64539}}",f1c6f60a-6454-494b-8c5d-eebc8bdd44d9,U1XXX,Dunkin Donuts,312-567-9212,60616,340821,24HOURS,IN,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,f1c6f60a-6454-494b-8c5d-eebc8bdd44d9,Dunkin Donuts,745,"[41.83802, -87.64539]",mqap.33454_DunkinDonuts
1522.58,m,2477 S Archer Ave,,Y,N,Chicago,,Y,US,Cook,602,N,Y,,630-985-2234,24HOURS,,Y,41.847124,33454002,-87.646084,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.847124, u'lng': -87.646084}}",72024bde-153f-4ab9-8ecb-ce10c81b65d8,U1XXX,Dunkin Donuts,312-225-3211,60616,337399,24HOURS,EC,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,72024bde-153f-4ab9-8ecb-ce10c81b65d8,Dunkin Donuts,746,"[41.847124, -87.646084]",mqap.33454_DunkinDonuts
1522.64,m,901 W Washington Blvd,,Y,N,Chicago,,Y,US,COOK,602,N,Y,,773-235-1365,05:00-22:00,,Y,41.882953,33454002,-87.649668,Y,Y,05:00-22:00,"{u'latLng': {u'lat': 41.882953, u'lng': -87.649668}}",1c2f66d2-db43-470e-8cd9-4624af2479fc,U1XXX,Dunkin Donuts,312-850-3450,60607,342164,05:00-22:00,EC,IL,05:00-22:00,,05:00-22:00,05:00-22:00,Y,https://www.dunkindonuts.com,05:00-22:00,Y,1c2f66d2-db43-470e-8cd9-4624af2479fc,Dunkin Donuts,747,"[41.882953, -87.649668]",mqap.33454_DunkinDonuts
1522.67,m,Chicago Circle Center,750 S Halsted St,Y,N,Chicago,,Y,US,Cook,602,N,Y,,--,07:00-21:00,,Y,41.871664,33454002,-87.647665,Y,Y,07:00-21:00,"{u'latLng': {u'lat': 41.871664, u'lng': -87.647665}}",3e219bd2-1aa2-4322-b5aa-81f4a7995bc7,U1XXX,Dunkin Donuts,708-296-8724,60607,349361,08:00-17:00,CU,IL,,,07:00-21:00,07:00-21:00,Y,https://www.dunkindonuts.com,07:00-21:00,E,3e219bd2-1aa2-4322-b5aa-81f4a7995bc7,Dunkin Donuts,748,"[41.871664, -87.647665]",mqap.33454_DunkinDonuts
1522.68,m,1999 Campus Dr,Northwestern University,,N,Evanston,SOD,N,US,Cook,602,N,N,,--,08:00-19:00,,,42.058198,33454002,-87.674017,,N,08:00-23:30,"{u'latLng': {u'lat': 42.058198, u'lng': -87.674017}}",59c81e29-a726-42fe-a3c0-5b36a908ab55,U1XXX,Dunkin Donuts,847-467-6111,60208,352287,12:00-19:00,CU,IL,12:00-23:30,,08:00-23:30,08:00-23:30,Y,https://www.dunkindonuts.com,08:00-23:30,,59c81e29-a726-42fe-a3c0-5b36a908ab55,Dunkin Donuts,749,"[42.058198, -87.674017]",mqap.33454_DunkinDonuts
1522.76,m,207 W. 79th St,,Y,N,Chicago,,N,US,Cook,602,Y,Y,,--,24HOURS,,Y,41.750663,33454002,-87.629805,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.750663, u'lng': -87.629805}}",d0e4201b-d920-49b4-8c30-8fd4b8c5d870,U1XXX,Dunkin Donuts,773-994-4824,60620,302858,24HOURS,EC,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,d0e4201b-d920-49b4-8c30-8fd4b8c5d870,Dunkin Donuts,750,"[41.750663, -87.629805]",mqap.33454_DunkinDonuts
1522.78,m,120 W. 87th St,,Y,N,Chicago,,N,US,Cook,602,N,Y,,--,24HOURS,,Y,41.736364,33454002,-87.627577,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.736364, u'lng': -87.627577}}",0c055868-ae73-40de-9f56-b95cefd868aa,U1XXX,Dunkin Donuts,773-846-5891,60620,336660,24HOURS,IN,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,0c055868-ae73-40de-9f56-b95cefd868aa,Dunkin Donuts,751,"[41.736364, -87.627577]",mqap.33454_DunkinDonuts
1522.79,m,5130 N. Broadway St,,Y,N,Chicago,,Y,US,Cook,602,Y,Y,,--,24HOURS,,Y,41.975531,33454002,-87.659913,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.975531, u'lng': -87.659913}}",fbc2c21d-d7f0-4a9e-ada1-4d014ac1cff2,U1XXX,Dunkin Donuts,773-878-4623,60640,345349,24HOURS,FS,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,Y,fbc2c21d-d7f0-4a9e-ada1-4d014ac1cff2,Dunkin Donuts,752,"[41.975531, -87.659913]",mqap.33454_DunkinDonuts
1522.79,m,947 W Fullerton Ave,,Y,N,Chicago,,N,US,Cook,602,N,Y,,847-441-4278,24HOURS,,N,41.925308,33454002,-87.65275,Y,Y,24HOURS,"{u'latLng': {u'lat': 41.925308, u'lng': -87.65275}}",c4c48a80-c1ba-4656-9eeb-ad422fbf64eb,U1XXX,Dunkin Donuts,773-248-6101,60614,350725,24HOURS,MT,IL,24HOURS,,24HOURS,24HOURS,Y,https://www.dunkindonuts.com,24HOURS,E,c4c48a80-c1ba-4656-9eeb-ad422fbf64eb,Dunkin Donuts,753,"[41.925308, -87.65275]",mqap.33454_DunkinDonuts
1522.87,m,1234 N. Halsted,,Y,N,Chicago,,N,US,COOK,602,N,Y,,--,04:00-21:00,,Y,41.904575,33454002,-87.648315,Y,Y,04:00-21:00,"{u'latLng': {u'lat': 41.904575, u'lng': -87.648315}}",18b09ef7-7caf-4f8f-8826-6a0d80289e48,U1XXX,Dunkin Donuts,312-664-6512,60622,339979,04:00-21:00,GC,IL,04:00-20:00,,04:00-21:00,04:00-21:00,Y,https://www.dunkindonuts.com,04:00-21:00,E,18b09ef7-7caf-4f8f-8826-6a0d80289e48,Dunkin Donuts,754,"[41.904575, -87.648315]",mqap.33454_DunkinDonuts
